File,WMC,DIT,NOC,CBO,RFC,LCOM,CA,CE,NPM,LCOM3,LOC,DAM,MOA,MFA,CAM,IC,CBM,AMC,CC,MaX_CC,SUM_LOC+,MAX_LOC+,SUM_LOC-,MAX_LOC-,MAX_SET,AVG_SET,NO_REV,SUM_CHRN,MAX_CHRN,Age,CountOfDeveloper,REF,PRE_BUG,POST_BUG
src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Sync.java,4,0,0,5,13,0,0,5,4,0.5,110,0.5,0,0,0.75,0,0,26,1,1,31,16,57,49,896,714.4,5,88,61,22.42,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ANTLR.java,24,3,0,19,88,196,0,19,18,0.888198758,670,1,2,0.616666667,0.325,1,1,26.33333333,1.5,10,183,26,113,49,896,167.26,23,296,61,37.28,6,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/util/depend/DependencyAnalyzer.java,10,1,0,5,10,45,4,1,10,2,10,0,0,0,0.36,0,0,0,1,1,17,12,55,49,896,755.6,5,72,61,21.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/depend/JarFileIterator.java,2,1,0,2,17,0,0,2,2,0,84,1,0,0,0.75,0,0,40.5,3,5,19,12,58,49,896,520,7,77,61,34.85,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/AntClassLoader.java,49,2,1,34,126,926,28,8,31,0.883333333,1512,0.7,1,0.612612613,0.163461538,1,5,29.44897959,2.204081633,12,364,226,175,59,896,156.28,25,539,285,27.28,7,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/PropertyHelper.java,20,1,0,3,50,74,2,2,18,0.6,721,1,2,0,0.28125,0,0,34.8,2.45,7,573,327,606,363,896,184.1,20,1179,372,35.42,5,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/types/Resource.java,14,1,0,8,19,45,8,0,14,0.576923077,138,1,0,0,0.371428571,0,0,8.571428571,1.214285714,3,355,226,108,49,896,366.4,10,463,246,20.28,5,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/ide/VAJImportServlet.java,2,0,0,2,9,1,0,2,1,2,37,0,0,0,1,0,0,17.5,1,1,17,12,55,49,896,712.6,5,72,61,22.42,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/junit/Xalan1Executor.java,4,0,0,6,16,1,0,6,2,2,126,0,0,0,1,0,0,30.5,1,1,57,27,61,49,886,460.33,6,118,61,-6.71,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/junit/SummaryJUnitResultFormatter.java,12,1,0,6,30,50,1,5,12,0.854545455,200,1,0,0,0.270833333,0,0,15.25,1,1,33,18,63,49,896,755.6,5,96,61,21.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Parallel.java,19,3,0,8,52,119,2,8,9,0.869047619,523,0.928571429,2,0.672727273,0.169590643,0,0,25.78947368,1.526315789,7,372,116,291,82,896,238.5,16,663,166,36.42,5,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/taskdefs/Delete.java,41,4,0,29,98,0,1,28,38,0.855555556,890,1,0,0.661016949,0.080593849,3,4,20.48780488,1.658536585,16,173,34,118,49,896,207.8,20,291,61,35.42,6,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/taskdefs/email/UUMailer.java,2,3,0,4,15,1,0,4,0,2,59,0,0,0.952380952,0.666666667,1,1,28.5,1,1,15,12,53,49,896,887.75,4,68,61,-6.71,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/jsp/JspNameMangler.java,7,1,0,2,23,19,1,1,3,0.666666667,373,0,0,0,0.416666667,0,0,52.14285714,2.285714286,6,16,12,55,49,896,710.8,5,71,61,21,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/ExecTask.java,36,3,1,26,106,272,11,15,26,0.862857143,712,1,3,0.513888889,0.175,0,0,18.36111111,1.416666667,12,488,95,256,102,896,144.23,30,744,186,23.57,7,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/util/regexp/JakartaOroMatcher.java,9,1,1,8,21,22,1,7,7,0.541666667,135,1,0,0,0.666666667,0,0,13.66666667,1.333333333,4,52,32,60,49,896,631.5,6,112,61,21.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/ConstantCPInfo.java,3,0,5,7,4,1,6,1,2,0.5,16,1,0,0,0.555555556,0,0,4,1,1,15,12,53,49,896,887.75,4,68,61,-6.71,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ejb/WeblogicDeploymentTool.java,31,0,1,18,137,371,3,16,23,0.969607843,1246,0.852941176,2,0,0.218637993,0,0,38.09677419,2.516129032,25,62,16,86,49,886,350.33,9,148,61,25.14,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/extension/Compatibility.java,2,1,0,2,3,0,2,0,1,0,12,1,0,0,0.75,0,0,4.5,1,1,22,12,64,49,896,610.83,6,86,61,23.14,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/Location.java,8,1,0,143,19,18,142,1,6,0.428571429,99,0.75,1,0,0.392857143,0,0,10.875,1.5,3,85,27,66,49,896,313,12,151,61,35.42,4,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/Ant.java,24,3,0,18,118,72,3,15,17,0.851449275,1066,0.916666667,1,0.616666667,0.185185185,3,4,42.91666667,1.75,6,511,83,418,62,896,88.83,48,929,121,37,8,TRUE,TRUE,TRUE
src/main/org/apache/tools/ant/taskdefs/WhichResource.java,8,3,0,6,28,8,0,6,7,0.714285714,221,1,1,0.840909091,0.5,2,2,26.125,1.875,6,104,43,132,49,896,359.18,11,236,87,23.85,4,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/jsp/compilers/JasperC.java,4,0,0,14,51,4,1,13,3,0.666666667,242,0,1,0,0.625,0,0,59.25,1.5,3,84,46,81,49,896,365.72,11,165,61,34.85,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ide/VAJImport.java,9,0,0,12,30,4,0,12,8,0.645833333,152,1,0,0,0.444444444,0,0,15.22222222,1.111111111,2,64,48,84,49,896,514.57,7,148,77,32.28,4,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/JDBCTask.java,26,3,1,9,56,225,1,8,20,0.872727273,537,1,2,0.606557377,0.24,0,0,19.23076923,1.269230769,7,54,18,73,49,896,474.5,8,127,61,22,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/tar/TarInputStream.java,16,3,0,3,41,84,1,2,16,0.674074074,559,1,2,0.580645161,0.25,2,9,33.375,1,1,73,25,99,49,896,267.64,14,172,61,23.14,5,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/ejb/WLStop.java,9,3,0,7,26,14,0,7,9,0.8125,159,1,1,0.822222222,0.416666667,0,0,16,1.111111111,2,21,12,59,49,896,634,6,80,61,21.71,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/MagicNames.java,1,1,0,0,2,0,0,0,1,2,6,0,0,0,1,0,0,3,1,1,156,68,59,49,896,398.66,9,215,68,27.42,5,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/util/Tokenizer.java,2,1,0,5,2,1,5,0,2,2,2,0,0,0,0.75,0,0,0,1,1,97,82,53,49,896,711.6,5,150,82,21.14,2,TRUE,FALSE,FALSE
src/main/org/apache/tools/ant/launch/LaunchException.java,2,3,0,1,2,0,1,0,2,2,10,0,0,1,1,0,0,4,1,1,92,77,56,49,896,592.83,6,148,77,11,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/sitraka/XMLReport.java,21,1,0,8,96,156,1,7,6,0.83125,1323,1,3,0,0.216931217,0,0,61.61904762,3,10,120,82,79,49,896,465,8,199,92,21.71,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/RenameExtensions.java,6,4,0,14,33,0,0,14,6,0.68,210,1,1,0.939759036,0.416666667,2,3,33.16666667,1,1,32,12,60,49,896,521.85,7,92,61,22,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/regexp/JakartaOroRegexp.java,3,0,0,10,16,3,0,10,2,2,105,0,0,0,0.666666667,0,0,34,1.333333333,2,39,15,59,49,896,474.25,8,98,61,29.14,4,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/Redirector.java,21,1,0,13,52,90,2,11,15,0.8375,522,1,1,0,0.226190476,0,0,23.0952381,1.80952381,14,657,413,319,80,896,157.83,24,976,493,35.42,6,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/loader/AntClassLoader2.java,7,3,0,5,53,19,0,5,1,0.916666667,404,0.5,1,0.952,0.485714286,3,13,56.42857143,2.571428571,12,110,49,407,276,896,458.25,8,517,279,22,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Copyfile.java,6,3,0,5,24,1,0,5,6,0.7,137,1,0,0.880952381,0.416666667,3,3,21.16666667,1,1,44,24,60,49,896,608.5,6,104,61,23.57,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/filters/StripLineBreaks.java,7,5,0,5,17,0,1,4,5,0.777777778,107,1,0,0.848484848,0.476190476,2,5,13.85714286,1.571428571,5,33,12,71,49,896,524.14,7,104,61,23.57,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ssh/Scp.java,12,0,0,16,66,46,0,16,6,0.787878788,502,1,0,0,0.458333333,0,0,40.58333333,2.083333333,7,186,55,148,49,896,248.73,15,334,104,34.85,4,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/XalanLiaison.java,4,1,0,5,16,0,0,5,4,0.5,121,1,0,0,0.583333333,0,0,28.75,1,1,31,12,64,49,896,604.5,6,95,61,22,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ccm/CCMCreateTask.java,20,0,0,8,52,154,0,8,19,0.942982456,385,0.5,0,0,0.3,0,0,17.65,1.25,6,30,12,64,49,896,516.85,7,94,61,20.85,3,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/condition/Socket.java,4,2,0,4,13,0,1,3,4,0.333333333,89,1,0,0.75,0.5,0,0,20.75,1,1,47,16,62,49,896,477.5,8,109,61,21.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/selectors/modifiedselector/DigestAlgorithm.java,7,1,0,3,25,0,1,2,7,0.541666667,211,1,0,0,0.476190476,0,0,28.57142857,2.142857143,5,267,241,66,49,896,449.62,8,333,241,13.71,4,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/RecorderEntry.java,16,1,0,6,36,58,1,5,13,0.633333333,366,1,0,0,0.2421875,0,0,21.5,1.8125,5,192,64,97,49,896,281.78,14,289,71,21.71,5,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/ejb/EjbcHelper.java,6,1,0,1,38,7,0,1,1,0.433333333,470,0.833333333,0,0,0.458333333,0,0,76.33333333,1.5,3,71,36,101,49,896,616,6,172,72,22,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ccm/CCMCheckout.java,1,0,0,2,3,0,0,2,1,2,7,0,0,0,1,0,0,6,1,1,19,12,54,49,896,715.4,5,73,61,23.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/KeepAliveInputStream.java,2,3,0,1,3,1,1,0,2,2,7,0,0,0.947368421,0.75,1,1,2.5,1,1,114,87,58,49,896,594.83,6,172,87,20.85,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/jsp/WLJspc.java,9,4,0,10,59,14,0,10,7,0.770833333,593,1,1,0.906976744,0.333333333,4,5,64.22222222,2.222222222,8,115,81,141,73,896,492.12,8,256,154,22,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/extension/ExtensionSet.java,7,3,0,12,27,0,2,10,7,0.25,123,1,0,0.833333333,0.285714286,1,1,16.28571429,1,1,51,32,97,49,896,524.42,7,148,71,23.14,5,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/starteam/StarTeamCheckin.java,14,0,0,14,49,47,1,14,7,0.75,373,1,0,0,0.223214286,0,0,25.35714286,1.357142857,5,62,43,107,49,896,454.12,8,169,91,34.85,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/helper/ProjectHelper2.java,9,2,0,17,73,14,7,16,4,0.725,432,1,5,0.708333333,0.275,1,1,46.44444444,1,1,403,105,220,49,896,102.9,42,623,108,37.28,8,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/jsp/compilers/JspCompilerAdapterFactory.java,4,1,0,12,17,6,1,11,2,2,97,0,0,0,0.5,0,0,23.25,1,1,19,12,57,49,896,713.8,5,76,61,-6.71,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/XmlLogger.java,16,1,0,13,74,50,0,13,12,0.937037037,635,1,3,0,0.288888889,0,0,37.5625,2.8125,9,49,14,65,49,896,309.75,12,114,61,35.42,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Resolve.java,13,0,0,4,21,56,0,4,12,0.946969697,290,1,0,0,0.472222222,0,0,20.46153846,1.230769231,4,129,60,131,53,896,517,7,260,106,23.85,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/FileScanner.java,14,1,0,6,14,91,6,0,14,2,14,0,0,0,0.271428571,0,0,0,1,1,56,39,92,49,896,610.66,6,148,76,23.57,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/ConditionTask.java,4,3,0,5,16,0,0,5,4,0.333333333,95,1,0,0.914285714,0.75,0,0,22.25,1,1,43,16,63,49,896,486.12,8,106,61,21.71,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Property.java,35,3,0,14,90,519,4,10,25,0.909090909,815,1,3,0.536231884,0.171428571,0,0,21.97142857,1.485714286,7,216,47,136,49,896,268.06,15,352,82,34.85,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/selectors/MappingSelector.java,7,4,2,10,23,3,2,8,6,0.666666667,139,1,2,0.853658537,0.428571429,1,3,18.28571429,1.857142857,4,83,42,112,49,896,313.91,12,195,84,23.85,6,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/types/resolver/ApacheCatalog.java,8,0,0,6,14,0,1,6,6,0,192,1,2,0,0.5,0,0,22.875,2,5,29,12,67,49,896,394.6,10,96,61,34.85,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/LazyFileOutputStream.java,10,2,0,1,22,29,1,0,9,0.311111111,117,1,0,0.454545455,0.333333333,1,1,10.2,1,1,191,155,56,49,886,380.42,7,247,155,15.42,3,FALSE,FALSE,TRUE
src/main/org/apache/tools/mail/SmtpResponseReader.java,5,1,0,1,19,0,1,0,3,0.5,108,1,0,0,0.533333333,0,0,20.2,1.6,3,24,12,57,49,896,629.83,6,81,61,21.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/NameAndTypeCPInfo.java,6,0,0,6,16,1,5,3,6,0.6,86,1,0,0,0.444444444,0,0,12.66666667,1.166666667,2,15,12,53,49,896,887.75,4,68,61,-6.71,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/FileNameMapper.java,3,1,0,25,3,3,25,0,3,2,3,0,0,0,1,0,0,0,1,1,21,12,55,49,896,632.33,6,76,61,21.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/Commandline.java,30,1,0,72,65,303,70,4,26,0.689655172,634,1,0,0,0.177339901,0,0,20.03333333,2.433333333,18,241,92,198,82,896,276.57,14,439,164,36.85,6,TRUE,TRUE,TRUE
src/main/org/apache/tools/zip/ZipExtraField.java,6,1,0,5,6,15,4,1,6,2,6,0,0,0,0.444444444,0,0,0,1,1,25,12,60,49,896,609.5,6,85,61,-6.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/junit/Xalan2Executor.java,4,0,0,2,14,1,0,2,2,2,114,0,0,0,1,0,0,27.5,1,1,65,41,62,49,886,552.2,5,127,61,-6.71,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/selectors/ContainsRegexpSelector.java,6,5,0,14,29,0,5,9,6,0.7,224,0.75,2,0.88372093,0.416666667,1,4,35.66666667,2.833333333,8,235,184,80,49,896,406.44,9,315,184,35.42,5,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/util/optional/WeakishReference12.java,2,2,0,1,5,0,0,1,2,0,16,1,0,0.666666667,0.75,0,0,6.5,1,1,63,42,97,49,896,455.75,8,160,84,23.85,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Revert.java,4,0,0,4,12,0,0,4,4,0.333333333,81,1,0,0,0.5,0,0,18.75,1,1,23,12,54,49,896,714.4,5,77,61,22.42,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/BUnzip2.java,3,4,0,5,25,3,0,5,1,1.5,191,1,0,0.960784314,1,2,3,62.33333333,5,13,40,12,87,49,896,540.28,7,127,61,21.71,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/compilers/Jikes.java,2,2,0,9,28,1,1,8,2,2,268,0,0,0.958333333,1,1,1,133,1,1,103,30,116,49,896,225.64,17,219,61,35.42,4,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ide/VAJLoadServlet.java,2,0,0,3,10,1,0,3,1,2,54,0,0,0,1,0,0,25.5,2,3,20,12,55,49,896,594.5,6,75,61,22.42,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/regexp/RegexpMatcher.java,6,1,0,17,6,15,16,1,6,1.2,10,0,0,0,0.722222222,0,0,0,1,1,35,17,58,49,896,631.5,6,93,61,21.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/ZipScanner.java,9,2,0,7,50,14,2,5,8,0.5625,348,1,1,0.888888889,0.481481481,2,4,37.22222222,3.555555556,8,201,137,150,53,896,267.5,14,351,190,34.85,6,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/condition/IsReference.java,4,2,0,6,14,2,1,5,4,0.666666667,68,1,1,0.75,0.5,0,0,15.5,1,1,35,16,59,49,896,556.71,7,94,61,21.71,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/optional/image/ImageOperation.java,6,3,3,11,9,0,10,6,6,0,45,1,0,0.857142857,0.305555556,0,0,6.333333333,1,1,25,12,71,49,896,415.22,9,96,61,34.85,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/compilers/CompilerAdapter.java,2,1,0,4,2,1,3,2,2,2,2,0,0,0,0.75,0,0,0,1,1,23,12,60,49,896,545.42,7,83,61,21.71,3,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/sitraka/bytecode/MethodInfo.java,13,1,0,4,28,62,2,2,12,0.770833333,246,1,0,0,0.435897436,0,0,17.61538462,1.153846154,3,75,60,60,49,896,713.8,5,135,67,-6.71,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/sos/SOSLabel.java,5,0,0,6,18,10,0,6,4,2,81,0,0,0,0.8,0,0,15.2,1.4,3,22,12,114,60,896,711.2,5,136,67,33.85,3,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/ExecuteOn.java,23,4,4,26,77,149,6,20,16,0.826704545,1164,1,4,0.78,0.142857143,3,7,48.91304348,2.347826087,19,487,151,234,51,896,175.82,23,721,161,30.42,6,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/types/DirSet.java,3,4,0,9,9,3,5,4,2,2,23,0,0,0.988764045,0.666666667,3,4,6.666666667,1.333333333,2,67,39,58,49,886,422,7,125,61,29.28,5,FALSE,TRUE,FALSE
src/main/org/apache/tools/tar/TarOutputStream.java,15,3,0,3,37,41,1,2,14,0.696428571,437,0.75,1,0.454545455,0.311111111,1,2,27.33333333,1,1,104,51,111,52,896,369.5,10,215,103,23.14,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/filters/LineContains.java,8,5,0,6,26,0,1,5,5,0.571428571,173,1,0,0.823529412,0.375,2,5,20.25,1.375,4,51,30,74,49,896,594.66,6,125,61,-6.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/mail/ErrorInQuitException.java,1,4,0,1,3,0,1,0,1,2,6,0,0,1,1,0,0,5,1,1,22,12,56,49,896,610.66,6,78,61,23.14,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/TimeoutObserver.java,1,1,0,3,1,0,3,1,1,2,1,0,0,0,1,0,0,0,1,1,21,12,55,49,896,715.4,5,76,61,23.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/sitraka/Filters.java,5,1,0,3,15,0,1,2,5,0.666666667,81,0.666666667,0,0,0.4,0,0,14.6,1.8,5,54,33,60,49,896,632.66,6,114,61,21.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/listener/AnsiColorLogger.java,3,2,0,1,18,0,0,1,1,0.96875,258,1,0,0.9,0.5,1,3,79.66666667,6,12,28,12,64,49,896,541.85,7,92,61,21.71,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/Parameterizable.java,1,1,0,5,1,0,4,1,1,2,1,0,0,0,1,0,0,0,1,1,21,12,54,49,896,715.4,5,75,61,23.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4HandlerAdapter.java,8,1,9,13,20,12,9,4,8,0.8,101,0.2,1,0,0.40625,0,0,11,1,1,91,37,128,63,896,403.44,9,219,95,35.28,3,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/types/optional/depend/ClassfileSet.java,7,5,0,8,30,0,0,8,6,0.25,166,1,0,0.948453608,0.285714286,3,10,22.42857143,1.714285714,5,59,22,103,49,896,629.83,6,162,61,21.71,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/selectors/SelectSelector.java,13,5,0,11,34,68,5,7,12,0.75,199,1,0,0.837837838,0.292307692,2,8,14.15384615,2.230769231,5,38,12,67,49,896,439.88,9,105,61,23.85,4,FALSE,TRUE,FALSE
src/main/org/apache/tools/zip/UnrecognizedExtraField.java,10,1,0,3,13,31,1,2,10,0.703703704,76,1,1,0,0.375,0,0,6.3,1.2,2,54,38,56,49,896,523.14,7,110,61,-6.71,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Typedef.java,1,6,1,3,2,0,2,1,1,2,4,0,0,1,1,0,0,3,1,1,20,12,64,49,896,608.16,6,84,61,24.85,3,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/types/selectors/DifferentSelector.java,3,5,0,7,14,0,4,3,2,0.25,92,1,1,0.953488372,0.555555556,1,1,29,3.333333333,8,120,42,137,49,896,339.45,11,257,84,29.71,5,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ssh/SSHBase.java,16,3,2,10,40,30,2,8,14,0.857142857,178,1,1,0.711538462,0.390625,0,0,9.6875,1,1,61,29,91,49,896,363.4,10,152,61,34.85,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/condition/IsSet.java,3,2,0,5,7,1,1,4,3,0.5,29,1,0,0.818181818,0.666666667,0,0,8.333333333,1,1,30,12,58,49,896,556.71,7,88,61,21.71,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/ClasspathUtils.java,11,1,0,8,27,55,2,7,9,1.1,218,0.5,0,0,0.284090909,0,0,18.63636364,2,8,792,317,269,71,886,196.56,16,1061,385,35.42,7,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/ejb/WLRun.java,21,3,0,7,46,118,0,7,18,0.870588235,605,1,2,0.649122807,0.428571429,0,0,27,1.857142857,7,36,12,71,49,896,561.57,7,107,61,21.71,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/UnknownElement.java,28,3,0,27,89,246,18,14,16,0.771604938,817,1,0,0.578125,0.241071429,1,5,27.96428571,2.464285714,16,530,48,354,49,896,80.2,48,884,61,37.28,10,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/types/selectors/BaseExtendSelector.java,4,4,8,12,5,0,8,4,3,0.333333333,18,1,1,0.921052632,0.4375,0,0,3.25,1,1,20,12,56,49,896,596.5,6,76,61,23.85,3,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/Javah.java,21,3,0,11,67,142,1,11,16,0.8375,583,0.916666667,2,0.660714286,0.228571429,0,0,26.19047619,1.904761905,12,231,152,251,163,896,272.85,14,482,315,36.14,6,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/types/selectors/DateSelector.java,11,5,0,12,38,1,5,7,11,0.84,394,0.5,0,0.791666667,0.215909091,1,4,33.90909091,2.909090909,8,160,43,180,49,896,264.8,15,340,65,23.85,7,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/junit/XalanExecutor.java,6,1,4,5,27,13,3,3,0,0.6,141,1,1,0,0.388888889,0,0,22.33333333,1,1,112,59,116,49,886,267.18,11,228,95,36.85,4,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/junit/XMLResultAggregator.java,12,3,0,12,71,50,0,12,6,0.893939394,445,0.666666667,0,0.770833333,0.236111111,0,0,35.58333333,1.75,4,87,35,100,49,896,288.46,13,187,61,36.85,5,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Have.java,2,0,0,4,8,1,0,4,2,2,26,0,0,0,1,0,0,12,1,1,20,12,53,49,896,715.4,5,73,61,23.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/ExecuteStreamHandler.java,5,1,0,38,5,10,38,0,5,2,5,0,0,0,0.533333333,0,0,0,1,1,20,12,54,49,896,711.8,5,74,61,-6.71,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/dotnet/ImportTypelib.java,10,3,0,4,28,9,0,4,8,0.740740741,217,1,0,0.804347826,0.4,1,1,20.1,1.2,3,341,213,127,49,896,282.14,14,468,213,27.28,6,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/types/optional/depend/DependScanner.java,15,2,0,6,41,93,1,5,15,0.942857143,200,0.8,1,0.820512821,0.233333333,1,2,12,1.066666667,2,78,28,127,49,896,388.7,10,205,61,21.71,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Pack.java,9,3,2,5,24,26,2,3,5,0.6875,169,1,0,0.822222222,0.444444444,1,1,17.55555556,1,1,42,12,73,49,896,540.42,7,115,61,35,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/filters/TailFilter.java,10,5,0,6,30,0,1,5,6,0.688888889,328,1,1,0.777777778,0.375,2,5,30.8,2.5,12,178,69,172,74,896,293.23,13,350,143,35.42,5,TRUE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Sequential.java,3,3,0,3,10,0,0,3,3,0,32,1,0,0.948717949,0.666666667,0,0,9.333333333,1,1,25,12,77,49,896,416.44,9,102,61,37.14,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/ManifestException.java,1,3,0,6,2,0,6,0,1,2,5,0,0,1,1,0,0,4,1,1,15,12,53,49,896,887.75,4,68,61,-6.71,2,FALSE,FALSE,FALSE
